Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 5.3809813e+18
Epoch: 25
Loss: 6054779000000000.0
Epoch: 50
Loss: 2815944000000000.0
Epoch: 75
Loss: 2655580400000000.0
Epoch: 100
Loss: 2546076700000000.0
Epoch: 125
Loss: 2417213200000000.0
Epoch: 150
Loss: 2118716400000000.0
Epoch: 175
Loss: 1915652200000000.0
Epoch: 200
Loss: 1817749600000000.0
Epoch: 225
Loss: 1740032300000000.0
Epoch: 250
Loss: 1477326700000000.0
Epoch: 275
Loss: 1507565500000000.0
Epoch: 300
Loss: 1246000200000000.0
Epoch: 325
Loss: 1278515900000000.0
Epoch: 350
Loss: 1086214900000000.0
Epoch: 375
Loss: 1010859200000000.0
Epoch: 400
Loss: 995905740000000.0
Epoch: 425
Loss: 946808400000000.0
Epoch: 450
Loss: 833002200000000.0
Epoch: 475
Loss: 760762050000000.0
cosine: -0.011743272126213622
Validation loss: 431737500.0
