Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.4392849e+17
Epoch: 25
Loss: 161763500000000.0
Epoch: 50
Loss: 81077200000000.0
Epoch: 75
Loss: 66982120000000.0
Epoch: 100
Loss: 63705620000000.0
Epoch: 125
Loss: 59726503000000.0
Epoch: 150
Loss: 55701284000000.0
Epoch: 175
Loss: 54446210000000.0
Epoch: 200
Loss: 45889565000000.0
Epoch: 225
Loss: 43173320000000.0
Epoch: 250
Loss: 38336446000000.0
Epoch: 275
Loss: 37537595000000.0
Epoch: 300
Loss: 33520842000000.0
Epoch: 325
Loss: 31424390000000.0
Epoch: 350
Loss: 27009732000000.0
Epoch: 375
Loss: 28176552000000.0
Epoch: 400
Loss: 25011887000000.0
Epoch: 425
Loss: 24816365000000.0
Epoch: 450
Loss: 22031928000000.0
Epoch: 475
Loss: 21486868000000.0
cosine: -0.014814462181046428
Validation loss: 217257950.0
