Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 9.517528e+16
Epoch: 25
Loss: 90401500000000.0
Epoch: 50
Loss: 47881482000000.0
Epoch: 75
Loss: 39092436000000.0
Epoch: 100
Loss: 36564294000000.0
Epoch: 125
Loss: 35979340000000.0
Epoch: 150
Loss: 31314680000000.0
Epoch: 175
Loss: 29425400000000.0
Epoch: 200
Loss: 26062656000000.0
Epoch: 225
Loss: 25353177000000.0
Epoch: 250
Loss: 24007942000000.0
Epoch: 275
Loss: 22442752000000.0
Epoch: 300
Loss: 21098940000000.0
Epoch: 325
Loss: 19287450000000.0
Epoch: 350
Loss: 17215988000000.0
Epoch: 375
Loss: 16856335000000.0
Epoch: 400
Loss: 15286079000000.0
Epoch: 425
Loss: 14392030000000.0
Epoch: 450
Loss: 13732877000000.0
Epoch: 475
Loss: 12040190000000.0
cosine: -0.07035825775050819
Validation loss: 134710350.0
