Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 9053552000000000.0
Epoch: 25
Loss: 8722411000000.0
Epoch: 50
Loss: 4158257600000.0
Epoch: 75
Loss: 3797800700000.0
Epoch: 100
Loss: 3543460700000.0
Epoch: 125
Loss: 3249775300000.0
Epoch: 150
Loss: 3017377300000.0
Epoch: 175
Loss: 2900727400000.0
Epoch: 200
Loss: 2511537200000.0
Epoch: 225
Loss: 2396526500000.0
Epoch: 250
Loss: 2257257800000.0
Epoch: 275
Loss: 2026414700000.0
Epoch: 300
Loss: 1952990800000.0
Epoch: 325
Loss: 1781725500000.0
Epoch: 350
Loss: 1600068800000.0
Epoch: 375
Loss: 1585819500000.0
Epoch: 400
Loss: 1483781800000.0
Epoch: 425
Loss: 1286677000000.0
Epoch: 450
Loss: 1284166900000.0
Epoch: 475
Loss: 1174604200000.0
cosine: -0.0107846748865843
Validation loss: 138480850.0
