Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.3316999e+17
Epoch: 25
Loss: 160734470000000.0
Epoch: 50
Loss: 72986870000000.0
Epoch: 75
Loss: 65768608000000.0
Epoch: 100
Loss: 62516180000000.0
Epoch: 125
Loss: 58004003000000.0
Epoch: 150
Loss: 50657646000000.0
Epoch: 175
Loss: 43752647000000.0
Epoch: 200
Loss: 42176898000000.0
Epoch: 225
Loss: 37833306000000.0
Epoch: 250
Loss: 34178041000000.0
Epoch: 275
Loss: 32042062000000.0
Epoch: 300
Loss: 31663797000000.0
Epoch: 325
Loss: 30842670000000.0
Epoch: 350
Loss: 25551081000000.0
Epoch: 375
Loss: 23265645000000.0
Epoch: 400
Loss: 21851795000000.0
Epoch: 425
Loss: 21843533000000.0
Epoch: 450
Loss: 21057528000000.0
Epoch: 475
Loss: 18478336000000.0
cosine: 0.07933507393456052
Validation loss: 184560460.0
