Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 9191250000000000.0
Epoch: 25
Loss: 9452474000000.0
Epoch: 50
Loss: 4445441000000.0
Epoch: 75
Loss: 3582408500000.0
Epoch: 100
Loss: 3513531000000.0
Epoch: 125
Loss: 3434878900000.0
Epoch: 150
Loss: 3468551500000.0
Epoch: 175
Loss: 3189584000000.0
Epoch: 200
Loss: 2688360400000.0
Epoch: 225
Loss: 2615606000000.0
Epoch: 250
Loss: 2387951500000.0
Epoch: 275
Loss: 2159201600000.0
Epoch: 300
Loss: 1931795100000.0
Epoch: 325
Loss: 1820828200000.0
Epoch: 350
Loss: 1737384900000.0
Epoch: 375
Loss: 1628900700000.0
Epoch: 400
Loss: 1605207600000.0
Epoch: 425
Loss: 1383209900000.0
Epoch: 450
Loss: 1333864200000.0
Epoch: 475
Loss: 1096442450000.0
cosine: -0.042409122746355
Validation loss: 139505840.0
