Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 1.3848853e+18
Epoch: 25
Loss: 1940254700000000.0
Epoch: 50
Loss: 981498900000000.0
Epoch: 75
Loss: 925018850000000.0
Epoch: 100
Loss: 757056640000000.0
Epoch: 125
Loss: 733714300000000.0
Epoch: 150
Loss: 570100700000000.0
Epoch: 175
Loss: 613835450000000.0
Epoch: 200
Loss: 521080200000000.0
Epoch: 225
Loss: 472228060000000.0
Epoch: 250
Loss: 431381450000000.0
Epoch: 275
Loss: 432849920000000.0
Epoch: 300
Loss: 344460100000000.0
Epoch: 325
Loss: 336358450000000.0
Epoch: 350
Loss: 307876240000000.0
Epoch: 375
Loss: 268874480000000.0
Epoch: 400
Loss: 266401200000000.0
Epoch: 425
Loss: 270360740000000.0
Epoch: 450
Loss: 235992630000000.0
Epoch: 475
Loss: 236872850000000.0
cosine: 0.04702354811794307
Validation loss: 104793400.0
