Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 1.3157313e+17
Epoch: 25
Loss: 140343740000000.0
Epoch: 50
Loss: 67828200000000.0
Epoch: 75
Loss: 60804910000000.0
Epoch: 100
Loss: 64250460000000.0
Epoch: 125
Loss: 50501513000000.0
Epoch: 150
Loss: 55295527000000.0
Epoch: 175
Loss: 46143124000000.0
Epoch: 200
Loss: 46900573000000.0
Epoch: 225
Loss: 38780940000000.0
Epoch: 250
Loss: 37003480000000.0
Epoch: 275
Loss: 35464094000000.0
Epoch: 300
Loss: 29466588000000.0
Epoch: 325
Loss: 29018848000000.0
Epoch: 350
Loss: 30010046000000.0
Epoch: 375
Loss: 27342221000000.0
Epoch: 400
Loss: 25358100000000.0
Epoch: 425
Loss: 21399144000000.0
Epoch: 450
Loss: 21876217000000.0
Epoch: 475
Loss: 20047792000000.0
cosine: -0.004665191926876977
Validation loss: 122370680.0
