Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 0.6348169
Epoch: 25
Loss: 0.628568
Epoch: 50
Loss: 0.6224017
Epoch: 75
Loss: 0.61658263
Epoch: 100
Loss: 0.61064845
Epoch: 125
Loss: 0.6042815
Epoch: 150
Loss: 0.5982758
Epoch: 175
Loss: 0.5921325
Epoch: 200
Loss: 0.58580714
Epoch: 225
Loss: 0.5791906
Epoch: 250
Loss: 0.5727883
Epoch: 275
Loss: 0.5657976
Epoch: 300
Loss: 0.5589818
Epoch: 325
Loss: 0.55182135
Epoch: 350
Loss: 0.54453075
Epoch: 375
Loss: 0.5364928
Epoch: 400
Loss: 0.52891845
Epoch: 425
Loss: 0.52059156
Epoch: 450
Loss: 0.51206374
Epoch: 475
Loss: 0.5031543
cosine: 0.0473650007948655
Validation loss: 0.49407613
