Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.63493866
Epoch: 25
Loss: 0.6247421
Epoch: 50
Loss: 0.6145333
Epoch: 75
Loss: 0.604283
Epoch: 100
Loss: 0.5939979
Epoch: 125
Loss: 0.5832232
Epoch: 150
Loss: 0.57202995
Epoch: 175
Loss: 0.560397
Epoch: 200
Loss: 0.54819155
Epoch: 225
Loss: 0.5353138
Epoch: 250
Loss: 0.5217942
Epoch: 275
Loss: 0.5072474
Epoch: 300
Loss: 0.49220303
Epoch: 325
Loss: 0.47590646
Epoch: 350
Loss: 0.45882708
Epoch: 375
Loss: 0.44056752
Epoch: 400
Loss: 0.42114574
Epoch: 425
Loss: 0.400689
Epoch: 450
Loss: 0.37888882
Epoch: 475
Loss: 0.35559466
cosine: 0.08252502281129748
Validation loss: 0.32925227
