Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 6.652235e+16
Epoch: 25
Loss: 74539220000000.0
Epoch: 50
Loss: 38650163000000.0
Epoch: 75
Loss: 31933956000000.0
Epoch: 100
Loss: 30057783000000.0
Epoch: 125
Loss: 26789368000000.0
Epoch: 150
Loss: 25387789000000.0
Epoch: 175
Loss: 23215617000000.0
Epoch: 200
Loss: 18915088000000.0
Epoch: 225
Loss: 19701776000000.0
Epoch: 250
Loss: 17256255000000.0
Epoch: 275
Loss: 15343861000000.0
Epoch: 300
Loss: 14786641000000.0
Epoch: 325
Loss: 13944385000000.0
Epoch: 350
Loss: 12664995000000.0
Epoch: 375
Loss: 11834025000000.0
Epoch: 400
Loss: 10857371000000.0
Epoch: 425
Loss: 10872711000000.0
Epoch: 450
Loss: 10082724000000.0
Epoch: 475
Loss: 9790957000000.0
cosine: -0.007896849285544683
Validation loss: 100039320.0
