Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 4.023797e+16
Epoch: 25
Loss: 56031774000000.0
Epoch: 50
Loss: 25619279000000.0
Epoch: 75
Loss: 21662932000000.0
Epoch: 100
Loss: 20477154000000.0
Epoch: 125
Loss: 17919969000000.0
Epoch: 150
Loss: 16231175000000.0
Epoch: 175
Loss: 16188233000000.0
Epoch: 200
Loss: 14862838000000.0
Epoch: 225
Loss: 12900087000000.0
Epoch: 250
Loss: 12674501000000.0
Epoch: 275
Loss: 10485485000000.0
Epoch: 300
Loss: 9510879000000.0
Epoch: 325
Loss: 8955829000000.0
Epoch: 350
Loss: 8733034000000.0
Epoch: 375
Loss: 8308182000000.0
Epoch: 400
Loss: 8425641600000.0
Epoch: 425
Loss: 6537959400000.0
Epoch: 450
Loss: 7008058600000.0
Epoch: 475
Loss: 5445049000000.0
cosine: 0.007571362020566186
Validation loss: 69258490.0
