Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 9396179000000000.0
Epoch: 25
Loss: 9856447000000.0
Epoch: 50
Loss: 4973575300000.0
Epoch: 75
Loss: 4338337000000.0
Epoch: 100
Loss: 4268685300000.0
Epoch: 125
Loss: 3617874800000.0
Epoch: 150
Loss: 3307841000000.0
Epoch: 175
Loss: 3112006800000.0
Epoch: 200
Loss: 2945085900000.0
Epoch: 225
Loss: 2457183000000.0
Epoch: 250
Loss: 2544475000000.0
Epoch: 275
Loss: 2103296300000.0
Epoch: 300
Loss: 2031927300000.0
Epoch: 325
Loss: 1891777800000.0
Epoch: 350
Loss: 1751720000000.0
Epoch: 375
Loss: 1613341500000.0
Epoch: 400
Loss: 1604855800000.0
Epoch: 425
Loss: 1339490600000.0
Epoch: 450
Loss: 1279123000000.0
Epoch: 475
Loss: 1127708500000.0
cosine: -0.05460051699844959
Validation loss: 134581440.0
