Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 5568235600000000.0
Epoch: 25
Loss: 6289762500000.0
Epoch: 50
Loss: 3277241000000.0
Epoch: 75
Loss: 2767561200000.0
Epoch: 100
Loss: 2423729700000.0
Epoch: 125
Loss: 2187790100000.0
Epoch: 150
Loss: 2019482500000.0
Epoch: 175
Loss: 1932526200000.0
Epoch: 200
Loss: 1762249700000.0
Epoch: 225
Loss: 1522903500000.0
Epoch: 250
Loss: 1525341400000.0
Epoch: 275
Loss: 1271012800000.0
Epoch: 300
Loss: 1120890400000.0
Epoch: 325
Loss: 1101357100000.0
Epoch: 350
Loss: 1064863100000.0
Epoch: 375
Loss: 1018939800000.0
Epoch: 400
Loss: 987363540000.0
Epoch: 425
Loss: 865340700000.0
Epoch: 450
Loss: 827067660000.0
Epoch: 475
Loss: 723298000000.0
cosine: 0.06778248111433371
Validation loss: 94697060.0
