Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 2.2491588e+17
Epoch: 25
Loss: 235815850000000.0
Epoch: 50
Loss: 113199460000000.0
Epoch: 75
Loss: 102798210000000.0
Epoch: 100
Loss: 92797710000000.0
Epoch: 125
Loss: 85409376000000.0
Epoch: 150
Loss: 77669900000000.0
Epoch: 175
Loss: 77379190000000.0
Epoch: 200
Loss: 64698290000000.0
Epoch: 225
Loss: 61382050000000.0
Epoch: 250
Loss: 53653885000000.0
Epoch: 275
Loss: 50639606000000.0
Epoch: 300
Loss: 43854440000000.0
Epoch: 325
Loss: 47229595000000.0
Epoch: 350
Loss: 43113117000000.0
Epoch: 375
Loss: 38242674000000.0
Epoch: 400
Loss: 32841493000000.0
Epoch: 425
Loss: 35434856000000.0
Epoch: 450
Loss: 29922104000000.0
Epoch: 475
Loss: 31878696000000.0
cosine: 0.002078761218584302
Validation loss: 221742320.0
