Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 5.869883e+16
Epoch: 25
Loss: 64697620000000.0
Epoch: 50
Loss: 32648590000000.0
Epoch: 75
Loss: 28455324000000.0
Epoch: 100
Loss: 26546176000000.0
Epoch: 125
Loss: 24207136000000.0
Epoch: 150
Loss: 22477617000000.0
Epoch: 175
Loss: 21968925000000.0
Epoch: 200
Loss: 18862565000000.0
Epoch: 225
Loss: 18530246000000.0
Epoch: 250
Loss: 16239618000000.0
Epoch: 275
Loss: 14377887000000.0
Epoch: 300
Loss: 13929780000000.0
Epoch: 325
Loss: 11907679000000.0
Epoch: 350
Loss: 12242169000000.0
Epoch: 375
Loss: 10721016000000.0
Epoch: 400
Loss: 9816704000000.0
Epoch: 425
Loss: 9650168000000.0
Epoch: 450
Loss: 8788180500000.0
Epoch: 475
Loss: 8421134000000.0
cosine: -0.0053413808895903525
Validation loss: 80951100.0
