Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 2.0886984e+18
Epoch: 25
Loss: 2759821200000000.0
Epoch: 50
Loss: 1236774900000000.0
Epoch: 75
Loss: 1159890400000000.0
Epoch: 100
Loss: 945344650000000.0
Epoch: 125
Loss: 952854700000000.0
Epoch: 150
Loss: 815212300000000.0
Epoch: 175
Loss: 772675600000000.0
Epoch: 200
Loss: 751932700000000.0
Epoch: 225
Loss: 661847600000000.0
Epoch: 250
Loss: 617360700000000.0
Epoch: 275
Loss: 577508500000000.0
Epoch: 300
Loss: 523321400000000.0
Epoch: 325
Loss: 519648460000000.0
Epoch: 350
Loss: 439132420000000.0
Epoch: 375
Loss: 420757240000000.0
Epoch: 400
Loss: 400434060000000.0
Epoch: 425
Loss: 364916120000000.0
Epoch: 450
Loss: 309594260000000.0
Epoch: 475
Loss: 328668600000000.0
cosine: -0.04128147493963619
Validation loss: 114731960.0
