Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 933874540000000.0
Epoch: 25
Loss: 873016700000.0
Epoch: 50
Loss: 480632600000.0
Epoch: 75
Loss: 439168040000.0
Epoch: 100
Loss: 374449240000.0
Epoch: 125
Loss: 375050240000.0
Epoch: 150
Loss: 309105230000.0
Epoch: 175
Loss: 293463700000.0
Epoch: 200
Loss: 301990870000.0
Epoch: 225
Loss: 252283440000.0
Epoch: 250
Loss: 217261570000.0
Epoch: 275
Loss: 224144950000.0
Epoch: 300
Loss: 200998400000.0
Epoch: 325
Loss: 183274240000.0
Epoch: 350
Loss: 174284140000.0
Epoch: 375
Loss: 160031230000.0
Epoch: 400
Loss: 144335130000.0
Epoch: 425
Loss: 140828400000.0
Epoch: 450
Loss: 119831175000.0
Epoch: 475
Loss: 115301230000.0
cosine: 0.08097042134143473
Validation loss: 103362730.0
