Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 1.2993378e+17
Epoch: 25
Loss: 148536830000000.0
Epoch: 50
Loss: 78633160000000.0
Epoch: 75
Loss: 73771760000000.0
Epoch: 100
Loss: 63156570000000.0
Epoch: 125
Loss: 53058654000000.0
Epoch: 150
Loss: 49411000000000.0
Epoch: 175
Loss: 49338830000000.0
Epoch: 200
Loss: 46383864000000.0
Epoch: 225
Loss: 42348675000000.0
Epoch: 250
Loss: 41098560000000.0
Epoch: 275
Loss: 37118580000000.0
Epoch: 300
Loss: 32077473000000.0
Epoch: 325
Loss: 32761497000000.0
Epoch: 350
Loss: 26586350000000.0
Epoch: 375
Loss: 27154601000000.0
Epoch: 400
Loss: 26548250000000.0
Epoch: 425
Loss: 24248762000000.0
Epoch: 450
Loss: 21080066000000.0
Epoch: 475
Loss: 17384397000000.0
cosine: -0.03378322728541816
Validation loss: 248291890.0
