Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 2.9985691e+18
Epoch: 25
Loss: 3552119700000000.0
Epoch: 50
Loss: 1601547400000000.0
Epoch: 75
Loss: 1500714900000000.0
Epoch: 100
Loss: 1399216500000000.0
Epoch: 125
Loss: 1213373200000000.0
Epoch: 150
Loss: 1157030800000000.0
Epoch: 175
Loss: 1045997950000000.0
Epoch: 200
Loss: 949476940000000.0
Epoch: 225
Loss: 847019200000000.0
Epoch: 250
Loss: 780580600000000.0
Epoch: 275
Loss: 769692160000000.0
Epoch: 300
Loss: 709501300000000.0
Epoch: 325
Loss: 675006600000000.0
Epoch: 350
Loss: 626175160000000.0
Epoch: 375
Loss: 580774000000000.0
Epoch: 400
Loss: 497199640000000.0
Epoch: 425
Loss: 516468740000000.0
Epoch: 450
Loss: 461848940000000.0
Epoch: 475
Loss: 440440070000000.0
cosine: -0.04780673093954335
Validation loss: 196107340.0
