Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 1.0137825e+18
Epoch: 25
Loss: 1201949300000000.0
Epoch: 50
Loss: 628529200000000.0
Epoch: 75
Loss: 557072460000000.0
Epoch: 100
Loss: 516777400000000.0
Epoch: 125
Loss: 436839880000000.0
Epoch: 150
Loss: 447305040000000.0
Epoch: 175
Loss: 401438100000000.0
Epoch: 200
Loss: 330136860000000.0
Epoch: 225
Loss: 313438530000000.0
Epoch: 250
Loss: 310245620000000.0
Epoch: 275
Loss: 255483750000000.0
Epoch: 300
Loss: 239810000000000.0
Epoch: 325
Loss: 228472700000000.0
Epoch: 350
Loss: 219055800000000.0
Epoch: 375
Loss: 205321530000000.0
Epoch: 400
Loss: 175488220000000.0
Epoch: 425
Loss: 184486910000000.0
Epoch: 450
Loss: 163632920000000.0
Epoch: 475
Loss: 157200630000000.0
cosine: 0.012416046323775798
Validation loss: 52275556.0
