Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 2.1713108e+16
Epoch: 25
Loss: 18845276000000.0
Epoch: 50
Loss: 9188128000000.0
Epoch: 75
Loss: 8405672500000.0
Epoch: 100
Loss: 7837267000000.0
Epoch: 125
Loss: 7183997600000.0
Epoch: 150
Loss: 6262116300000.0
Epoch: 175
Loss: 6110970400000.0
Epoch: 200
Loss: 5391581000000.0
Epoch: 225
Loss: 5090202000000.0
Epoch: 250
Loss: 4869354700000.0
Epoch: 275
Loss: 4604284000000.0
Epoch: 300
Loss: 4106058200000.0
Epoch: 325
Loss: 3815689200000.0
Epoch: 350
Loss: 3578507300000.0
Epoch: 375
Loss: 3229445500000.0
Epoch: 400
Loss: 3094579200000.0
Epoch: 425
Loss: 3028922100000.0
Epoch: 450
Loss: 2784239600000.0
Epoch: 475
Loss: 2568171000000.0
cosine: 0.07512304907635159
Validation loss: 343359970.0
