Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 1.5728294e+18
Epoch: 25
Loss: 2110242500000000.0
Epoch: 50
Loss: 1032317300000000.0
Epoch: 75
Loss: 912052400000000.0
Epoch: 100
Loss: 778254100000000.0
Epoch: 125
Loss: 788475060000000.0
Epoch: 150
Loss: 700956040000000.0
Epoch: 175
Loss: 789162500000000.0
Epoch: 200
Loss: 585244050000000.0
Epoch: 225
Loss: 590854600000000.0
Epoch: 250
Loss: 549278000000000.0
Epoch: 275
Loss: 462534500000000.0
Epoch: 300
Loss: 418598920000000.0
Epoch: 325
Loss: 375352600000000.0
Epoch: 350
Loss: 325687070000000.0
Epoch: 375
Loss: 336196800000000.0
Epoch: 400
Loss: 312657500000000.0
Epoch: 425
Loss: 315824350000000.0
Epoch: 450
Loss: 292730270000000.0
Epoch: 475
Loss: 240188130000000.0
cosine: -0.05557450177309842
Validation loss: 73258824.0
