Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 3.344151e+16
Epoch: 25
Loss: 40821223000000.0
Epoch: 50
Loss: 20786417000000.0
Epoch: 75
Loss: 18916114000000.0
Epoch: 100
Loss: 17211943000000.0
Epoch: 125
Loss: 13790851000000.0
Epoch: 150
Loss: 13353688000000.0
Epoch: 175
Loss: 14947100000000.0
Epoch: 200
Loss: 11503269000000.0
Epoch: 225
Loss: 11850570000000.0
Epoch: 250
Loss: 9916400000000.0
Epoch: 275
Loss: 9101530000000.0
Epoch: 300
Loss: 7860863000000.0
Epoch: 325
Loss: 7676082000000.0
Epoch: 350
Loss: 6966214000000.0
Epoch: 375
Loss: 6405406300000.0
Epoch: 400
Loss: 6706830000000.0
Epoch: 425
Loss: 5889918500000.0
Epoch: 450
Loss: 5380727400000.0
Epoch: 475
Loss: 5313008000000.0
cosine: -0.007894039847289314
Validation loss: 65447370.0
