Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 5.076471e+17
Epoch: 25
Loss: 841137100000000.0
Epoch: 50
Loss: 396948460000000.0
Epoch: 75
Loss: 353032000000000.0
Epoch: 100
Loss: 332847180000000.0
Epoch: 125
Loss: 267987070000000.0
Epoch: 150
Loss: 255464490000000.0
Epoch: 175
Loss: 252756460000000.0
Epoch: 200
Loss: 213945170000000.0
Epoch: 225
Loss: 167452220000000.0
Epoch: 250
Loss: 187235340000000.0
Epoch: 275
Loss: 161410400000000.0
Epoch: 300
Loss: 140867100000000.0
Epoch: 325
Loss: 133561590000000.0
Epoch: 350
Loss: 117293300000000.0
Epoch: 375
Loss: 113954320000000.0
Epoch: 400
Loss: 115659325000000.0
Epoch: 425
Loss: 106983140000000.0
Epoch: 450
Loss: 100294030000000.0
Epoch: 475
Loss: 82792210000000.0
cosine: -0.02469020226424523
Validation loss: 44772510.0
