Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 2339877000000000.0
Epoch: 25
Loss: 2305000200000.0
Epoch: 50
Loss: 1364295500000.0
Epoch: 75
Loss: 1202869100000.0
Epoch: 100
Loss: 1090271900000.0
Epoch: 125
Loss: 953123400000.0
Epoch: 150
Loss: 857900900000.0
Epoch: 175
Loss: 773155500000.0
Epoch: 200
Loss: 791689900000.0
Epoch: 225
Loss: 671894000000.0
Epoch: 250
Loss: 624399350000.0
Epoch: 275
Loss: 529761830000.0
Epoch: 300
Loss: 488457470000.0
Epoch: 325
Loss: 493441650000.0
Epoch: 350
Loss: 451893600000.0
Epoch: 375
Loss: 420817370000.0
Epoch: 400
Loss: 382545460000.0
Epoch: 425
Loss: 353157100000.0
Epoch: 450
Loss: 351438370000.0
Epoch: 475
Loss: 309690830000.0
cosine: -0.043797078179033555
Validation loss: 35138468.0
