Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 2.0058294e+16
Epoch: 25
Loss: 16055334000000.0
Epoch: 50
Loss: 8856503000000.0
Epoch: 75
Loss: 7642217400000.0
Epoch: 100
Loss: 7468471000000.0
Epoch: 125
Loss: 6589876500000.0
Epoch: 150
Loss: 5857467000000.0
Epoch: 175
Loss: 5729735000000.0
Epoch: 200
Loss: 4965679500000.0
Epoch: 225
Loss: 4797520000000.0
Epoch: 250
Loss: 4381109000000.0
Epoch: 275
Loss: 4126899000000.0
Epoch: 300
Loss: 3791031400000.0
Epoch: 325
Loss: 3435145000000.0
Epoch: 350
Loss: 3185411600000.0
Epoch: 375
Loss: 3048716600000.0
Epoch: 400
Loss: 2876016000000.0
Epoch: 425
Loss: 2709549700000.0
Epoch: 450
Loss: 2521577000000.0
Epoch: 475
Loss: 2427729000000.0
cosine: 0.005849818682059915
Validation loss: 272157440.0
