Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 8.26688e+16
Epoch: 25
Loss: 89219340000000.0
Epoch: 50
Loss: 49041803000000.0
Epoch: 75
Loss: 40718073000000.0
Epoch: 100
Loss: 35861410000000.0
Epoch: 125
Loss: 37068328000000.0
Epoch: 150
Loss: 33768836000000.0
Epoch: 175
Loss: 29976267000000.0
Epoch: 200
Loss: 26620654000000.0
Epoch: 225
Loss: 23846587000000.0
Epoch: 250
Loss: 23078994000000.0
Epoch: 275
Loss: 20022170000000.0
Epoch: 300
Loss: 20216512000000.0
Epoch: 325
Loss: 16508945000000.0
Epoch: 350
Loss: 16999729000000.0
Epoch: 375
Loss: 14551581000000.0
Epoch: 400
Loss: 14298397000000.0
Epoch: 425
Loss: 13589066000000.0
Epoch: 450
Loss: 12960783000000.0
Epoch: 475
Loss: 11463847000000.0
cosine: -0.053542228382991164
Validation loss: 111869944.0
