Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(6400, 32, 450)
Epoch: 0
Loss: 1.1360134e+16
Epoch: 25
Loss: 10107856000000.0
Epoch: 50
Loss: 5388630000000.0
Epoch: 75
Loss: 4624831000000.0
Epoch: 100
Loss: 4392044200000.0
Epoch: 125
Loss: 3863551400000.0
Epoch: 150
Loss: 3609864700000.0
Epoch: 175
Loss: 3299549400000.0
Epoch: 200
Loss: 3089589900000.0
Epoch: 225
Loss: 2873451300000.0
Epoch: 250
Loss: 2663995400000.0
Epoch: 275
Loss: 2487415200000.0
Epoch: 300
Loss: 2198051600000.0
Epoch: 325
Loss: 1926407900000.0
Epoch: 350
Loss: 1718798300000.0
Epoch: 375
Loss: 1553743600000.0
Epoch: 400
Loss: 1391962500000.0
Epoch: 425
Loss: 1252258500000.0
Epoch: 450
Loss: 1119337800000.0
Epoch: 475
Loss: 1046188200000.0
cosine: 0.0074645150072062405
Validation loss: 149952220.0
