Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 2.5245103e+18
Epoch: 25
Loss: 3367704500000000.0
Epoch: 50
Loss: 1559874300000000.0
Epoch: 75
Loss: 1499831600000000.0
Epoch: 100
Loss: 1354630100000000.0
Epoch: 125
Loss: 1121944400000000.0
Epoch: 150
Loss: 1057989300000000.0
Epoch: 175
Loss: 877801600000000.0
Epoch: 200
Loss: 888171700000000.0
Epoch: 225
Loss: 761325700000000.0
Epoch: 250
Loss: 726150050000000.0
Epoch: 275
Loss: 680184100000000.0
Epoch: 300
Loss: 606823100000000.0
Epoch: 325
Loss: 524567800000000.0
Epoch: 350
Loss: 477984760000000.0
Epoch: 375
Loss: 493464230000000.0
Epoch: 400
Loss: 475443620000000.0
Epoch: 425
Loss: 414872370000000.0
Epoch: 450
Loss: 405736570000000.0
Epoch: 475
Loss: 354257530000000.0
cosine: -0.05690300324105535
Validation loss: 193954400.0
