Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 1.8795915e+18
Epoch: 25
Loss: 2737063000000000.0
Epoch: 50
Loss: 1298050900000000.0
Epoch: 75
Loss: 1156514200000000.0
Epoch: 100
Loss: 1123366800000000.0
Epoch: 125
Loss: 944904300000000.0
Epoch: 150
Loss: 920626800000000.0
Epoch: 175
Loss: 839730300000000.0
Epoch: 200
Loss: 765317340000000.0
Epoch: 225
Loss: 683442640000000.0
Epoch: 250
Loss: 704442550000000.0
Epoch: 275
Loss: 456541170000000.0
Epoch: 300
Loss: 418623620000000.0
Epoch: 325
Loss: 452462860000000.0
Epoch: 350
Loss: 404559080000000.0
Epoch: 375
Loss: 370414350000000.0
Epoch: 400
Loss: 406896200000000.0
Epoch: 425
Loss: 357886540000000.0
Epoch: 450
Loss: 300492120000000.0
Epoch: 475
Loss: 297200660000000.0
cosine: -0.06153087488347175
Validation loss: 173633490.0
