Learning rate: 0.000100
Shape is: 
Data  (6400, 32, 50)
Epoch: 0
Loss: 0.0061021554
Epoch: 25
Loss: 0.0059948517
Epoch: 50
Loss: 0.00582378
Epoch: 75
Loss: 0.0056073065
Epoch: 100
Loss: 0.0053924844
Epoch: 125
Loss: 0.005198118
Epoch: 150
Loss: 0.0050389394
Epoch: 175
Loss: 0.004916597
Epoch: 200
Loss: 0.004817029
Epoch: 225
Loss: 0.0047305464
Epoch: 250
Loss: 0.004653153
Epoch: 275
Loss: 0.0045821383
Epoch: 300
Loss: 0.0045144274
Epoch: 325
Loss: 0.0044461805
Epoch: 350
Loss: 0.004373529
Epoch: 375
Loss: 0.0042935926
Epoch: 400
Loss: 0.004206146
Epoch: 425
Loss: 0.0041182977
Epoch: 450
Loss: 0.004043363
Epoch: 475
Loss: 0.0039866706
(1600, 32, 50)
cosine: 0.9421596182209909
Validation loss: 0.0041633826
