Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 0.6356631
Epoch: 25
Loss: 0.6292076
Epoch: 50
Loss: 0.6230178
Epoch: 75
Loss: 0.6169182
Epoch: 100
Loss: 0.6107703
Epoch: 125
Loss: 0.6045129
Epoch: 150
Loss: 0.5983045
Epoch: 175
Loss: 0.5917353
Epoch: 200
Loss: 0.5852783
Epoch: 225
Loss: 0.57885486
Epoch: 250
Loss: 0.57188845
Epoch: 275
Loss: 0.5649514
Epoch: 300
Loss: 0.5577257
Epoch: 325
Loss: 0.5505052
Epoch: 350
Loss: 0.54278576
Epoch: 375
Loss: 0.5346901
Epoch: 400
Loss: 0.52673066
Epoch: 425
Loss: 0.517945
Epoch: 450
Loss: 0.5094143
Epoch: 475
Loss: 0.5002397
cosine: 0.025413854802184277
Validation loss: 0.49037978
