Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 0.63561916
Epoch: 25
Loss: 0.6292829
Epoch: 50
Loss: 0.6228658
Epoch: 75
Loss: 0.61649835
Epoch: 100
Loss: 0.6103069
Epoch: 125
Loss: 0.60401565
Epoch: 150
Loss: 0.5975426
Epoch: 175
Loss: 0.5909186
Epoch: 200
Loss: 0.5841886
Epoch: 225
Loss: 0.577697
Epoch: 250
Loss: 0.5705401
Epoch: 275
Loss: 0.56290054
Epoch: 300
Loss: 0.5559201
Epoch: 325
Loss: 0.54803187
Epoch: 350
Loss: 0.5406419
Epoch: 375
Loss: 0.5322791
Epoch: 400
Loss: 0.52371365
Epoch: 425
Loss: 0.51504195
Epoch: 450
Loss: 0.5058455
Epoch: 475
Loss: 0.496279
cosine: 0.06848647765523208
Validation loss: 0.48590156
