Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.6355082
Epoch: 25
Loss: 0.6271615
Epoch: 50
Loss: 0.61924446
Epoch: 75
Loss: 0.61116916
Epoch: 100
Loss: 0.6028772
Epoch: 125
Loss: 0.5947188
Epoch: 150
Loss: 0.58631355
Epoch: 175
Loss: 0.5775351
Epoch: 200
Loss: 0.56865966
Epoch: 225
Loss: 0.55922204
Epoch: 250
Loss: 0.5495611
Epoch: 275
Loss: 0.53952783
Epoch: 300
Loss: 0.52907646
Epoch: 325
Loss: 0.5180625
Epoch: 350
Loss: 0.5061837
Epoch: 375
Loss: 0.49423087
Epoch: 400
Loss: 0.4815465
Epoch: 425
Loss: 0.4676665
Epoch: 450
Loss: 0.45391622
Epoch: 475
Loss: 0.43911806
cosine: 0.06283853620459501
Validation loss: 0.4237119
