Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 0.6349448
Epoch: 25
Loss: 0.6288261
Epoch: 50
Loss: 0.622921
Epoch: 75
Loss: 0.61664915
Epoch: 100
Loss: 0.61069775
Epoch: 125
Loss: 0.6045668
Epoch: 150
Loss: 0.5983212
Epoch: 175
Loss: 0.5923518
Epoch: 200
Loss: 0.5860136
Epoch: 225
Loss: 0.5796151
Epoch: 250
Loss: 0.5728987
Epoch: 275
Loss: 0.56589764
Epoch: 300
Loss: 0.5591121
Epoch: 325
Loss: 0.5516493
Epoch: 350
Loss: 0.54415774
Epoch: 375
Loss: 0.5366962
Epoch: 400
Loss: 0.52863854
Epoch: 425
Loss: 0.52036315
Epoch: 450
Loss: 0.51205844
Epoch: 475
Loss: 0.5031513
cosine: 0.11770443350963511
Validation loss: 0.49326345
