Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.63570946
Epoch: 25
Loss: 0.62515813
Epoch: 50
Loss: 0.6147158
Epoch: 75
Loss: 0.60400105
Epoch: 100
Loss: 0.59341407
Epoch: 125
Loss: 0.5824455
Epoch: 150
Loss: 0.5710203
Epoch: 175
Loss: 0.55896246
Epoch: 200
Loss: 0.54610395
Epoch: 225
Loss: 0.53279096
Epoch: 250
Loss: 0.51863676
Epoch: 275
Loss: 0.5034631
Epoch: 300
Loss: 0.48753715
Epoch: 325
Loss: 0.47034153
Epoch: 350
Loss: 0.4523276
Epoch: 375
Loss: 0.43308404
Epoch: 400
Loss: 0.412447
Epoch: 425
Loss: 0.3903785
Epoch: 450
Loss: 0.3669438
Epoch: 475
Loss: 0.34148943
cosine: 0.03830449427976057
Validation loss: 0.31349695
