Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.6349682
Epoch: 25
Loss: 0.62476015
Epoch: 50
Loss: 0.6145051
Epoch: 75
Loss: 0.6045019
Epoch: 100
Loss: 0.5942138
Epoch: 125
Loss: 0.5833699
Epoch: 150
Loss: 0.57243675
Epoch: 175
Loss: 0.5608715
Epoch: 200
Loss: 0.5487616
Epoch: 225
Loss: 0.53583014
Epoch: 250
Loss: 0.52228683
Epoch: 275
Loss: 0.5081961
Epoch: 300
Loss: 0.49294797
Epoch: 325
Loss: 0.47660998
Epoch: 350
Loss: 0.459628
Epoch: 375
Loss: 0.4414186
Epoch: 400
Loss: 0.42210335
Epoch: 425
Loss: 0.40174904
Epoch: 450
Loss: 0.38006592
Epoch: 475
Loss: 0.35680977
cosine: -0.012363782331248352
Validation loss: 0.33093908
