Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.6360482
Epoch: 25
Loss: 0.62757623
Epoch: 50
Loss: 0.6191981
Epoch: 75
Loss: 0.6108574
Epoch: 100
Loss: 0.6027906
Epoch: 125
Loss: 0.59393585
Epoch: 150
Loss: 0.58550787
Epoch: 175
Loss: 0.5765536
Epoch: 200
Loss: 0.5673059
Epoch: 225
Loss: 0.5575216
Epoch: 250
Loss: 0.54751486
Epoch: 275
Loss: 0.5369597
Epoch: 300
Loss: 0.52622706
Epoch: 325
Loss: 0.5143772
Epoch: 350
Loss: 0.5024774
Epoch: 375
Loss: 0.4899331
Epoch: 400
Loss: 0.4766375
Epoch: 425
Loss: 0.4625717
Epoch: 450
Loss: 0.4478258
Epoch: 475
Loss: 0.4326673
cosine: 0.052691889539260406
Validation loss: 0.41539326
