Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.63575435
Epoch: 25
Loss: 0.62747574
Epoch: 50
Loss: 0.61943436
Epoch: 75
Loss: 0.61131275
Epoch: 100
Loss: 0.6032877
Epoch: 125
Loss: 0.59504837
Epoch: 150
Loss: 0.5866457
Epoch: 175
Loss: 0.577809
Epoch: 200
Loss: 0.56889296
Epoch: 225
Loss: 0.55983895
Epoch: 250
Loss: 0.5503611
Epoch: 275
Loss: 0.5398267
Epoch: 300
Loss: 0.52961165
Epoch: 325
Loss: 0.5185477
Epoch: 350
Loss: 0.5074293
Epoch: 375
Loss: 0.49501425
Epoch: 400
Loss: 0.48278996
Epoch: 425
Loss: 0.469331
Epoch: 450
Loss: 0.45559505
Epoch: 475
Loss: 0.4409019
cosine: -0.015710799056569913
Validation loss: 0.4254169
