Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.63504386
Epoch: 25
Loss: 0.626747
Epoch: 50
Loss: 0.61822385
Epoch: 75
Loss: 0.60998386
Epoch: 100
Loss: 0.601678
Epoch: 125
Loss: 0.5931786
Epoch: 150
Loss: 0.5846424
Epoch: 175
Loss: 0.5753164
Epoch: 200
Loss: 0.56637585
Epoch: 225
Loss: 0.55662274
Epoch: 250
Loss: 0.5467616
Epoch: 275
Loss: 0.5361763
Epoch: 300
Loss: 0.5252682
Epoch: 325
Loss: 0.51347995
Epoch: 350
Loss: 0.5017344
Epoch: 375
Loss: 0.48889923
Epoch: 400
Loss: 0.4757539
Epoch: 425
Loss: 0.46139857
Epoch: 450
Loss: 0.44710758
Epoch: 475
Loss: 0.4314373
cosine: 0.0248168068676502
Validation loss: 0.4144285
