Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.9625918e+18
Epoch: 25
Loss: 2532593500000000.0
Epoch: 50
Loss: 1293453000000000.0
Epoch: 75
Loss: 1136960500000000.0
Epoch: 100
Loss: 910966600000000.0
Epoch: 125
Loss: 878112600000000.0
Epoch: 150
Loss: 838850730000000.0
Epoch: 175
Loss: 735976800000000.0
Epoch: 200
Loss: 741519700000000.0
Epoch: 225
Loss: 640954600000000.0
Epoch: 250
Loss: 593069550000000.0
Epoch: 275
Loss: 517723280000000.0
Epoch: 300
Loss: 469539150000000.0
Epoch: 325
Loss: 481007700000000.0
Epoch: 350
Loss: 400704640000000.0
Epoch: 375
Loss: 374598320000000.0
Epoch: 400
Loss: 336654840000000.0
Epoch: 425
Loss: 338873700000000.0
Epoch: 450
Loss: 348256380000000.0
Epoch: 475
Loss: 295647600000000.0
cosine: -0.005527506216701061
Validation loss: 78029460.0
