Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 2.7384926e+16
Epoch: 25
Loss: 35281210000000.0
Epoch: 50
Loss: 16770332000000.0
Epoch: 75
Loss: 17297618000000.0
Epoch: 100
Loss: 14132376000000.0
Epoch: 125
Loss: 12252243000000.0
Epoch: 150
Loss: 11300050000000.0
Epoch: 175
Loss: 11597550000000.0
Epoch: 200
Loss: 9561832000000.0
Epoch: 225
Loss: 8186284700000.0
Epoch: 250
Loss: 7688568000000.0
Epoch: 275
Loss: 6832222000000.0
Epoch: 300
Loss: 5897362000000.0
Epoch: 325
Loss: 6851557600000.0
Epoch: 350
Loss: 5727693300000.0
Epoch: 375
Loss: 5630166300000.0
Epoch: 400
Loss: 4953230300000.0
Epoch: 425
Loss: 5080011500000.0
Epoch: 450
Loss: 4521707000000.0
Epoch: 475
Loss: 4256962400000.0
cosine: 0.04270443958547798
Validation loss: 27850458.0
