Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 1.3483928e+18
Epoch: 25
Loss: 2162481800000000.0
Epoch: 50
Loss: 1029567400000000.0
Epoch: 75
Loss: 885826600000000.0
Epoch: 100
Loss: 711111760000000.0
Epoch: 125
Loss: 719763000000000.0
Epoch: 150
Loss: 573977550000000.0
Epoch: 175
Loss: 562752920000000.0
Epoch: 200
Loss: 514263240000000.0
Epoch: 225
Loss: 503776880000000.0
Epoch: 250
Loss: 471075070000000.0
Epoch: 275
Loss: 344903900000000.0
Epoch: 300
Loss: 316652270000000.0
Epoch: 325
Loss: 312738040000000.0
Epoch: 350
Loss: 284353400000000.0
Epoch: 375
Loss: 332203980000000.0
Epoch: 400
Loss: 260137950000000.0
Epoch: 425
Loss: 259843730000000.0
Epoch: 450
Loss: 242373200000000.0
Epoch: 475
Loss: 216858020000000.0
cosine: -0.03720950661822142
Validation loss: 60583452.0
