Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 8.022522e+16
Epoch: 25
Loss: 85633760000000.0
Epoch: 50
Loss: 44549917000000.0
Epoch: 75
Loss: 38691340000000.0
Epoch: 100
Loss: 36244973000000.0
Epoch: 125
Loss: 32599102000000.0
Epoch: 150
Loss: 29094465000000.0
Epoch: 175
Loss: 27974812000000.0
Epoch: 200
Loss: 25656857000000.0
Epoch: 225
Loss: 23094725000000.0
Epoch: 250
Loss: 21717756000000.0
Epoch: 275
Loss: 21067328000000.0
Epoch: 300
Loss: 18985135000000.0
Epoch: 325
Loss: 16410058000000.0
Epoch: 350
Loss: 15516028000000.0
Epoch: 375
Loss: 15366295000000.0
Epoch: 400
Loss: 13900589000000.0
Epoch: 425
Loss: 13613789000000.0
Epoch: 450
Loss: 13094719000000.0
Epoch: 475
Loss: 11281382000000.0
cosine: -0.01169423461196728
Validation loss: 109963140.0
