Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 2.2430742e+18
Epoch: 25
Loss: 3005611700000000.0
Epoch: 50
Loss: 1819714400000000.0
Epoch: 75
Loss: 1430732800000000.0
Epoch: 100
Loss: 1276577600000000.0
Epoch: 125
Loss: 1190376100000000.0
Epoch: 150
Loss: 1124513000000000.0
Epoch: 175
Loss: 1056896400000000.0
Epoch: 200
Loss: 878642000000000.0
Epoch: 225
Loss: 934445000000000.0
Epoch: 250
Loss: 736798550000000.0
Epoch: 275
Loss: 645876800000000.0
Epoch: 300
Loss: 618682660000000.0
Epoch: 325
Loss: 537579700000000.0
Epoch: 350
Loss: 547092130000000.0
Epoch: 375
Loss: 500938500000000.0
Epoch: 400
Loss: 485396670000000.0
Epoch: 425
Loss: 425398800000000.0
Epoch: 450
Loss: 378106940000000.0
Epoch: 475
Loss: 329916030000000.0
cosine: 0.023920722429909058
Validation loss: 152295300.0
