Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.63550174
Epoch: 25
Loss: 0.6250814
Epoch: 50
Loss: 0.6148588
Epoch: 75
Loss: 0.60459477
Epoch: 100
Loss: 0.5941259
Epoch: 125
Loss: 0.5832136
Epoch: 150
Loss: 0.57196945
Epoch: 175
Loss: 0.5602346
Epoch: 200
Loss: 0.54781234
Epoch: 225
Loss: 0.5349242
Epoch: 250
Loss: 0.52093333
Epoch: 275
Loss: 0.5064186
Epoch: 300
Loss: 0.4908691
Epoch: 325
Loss: 0.47436407
Epoch: 350
Loss: 0.45688888
Epoch: 375
Loss: 0.43837622
Epoch: 400
Loss: 0.41872212
Epoch: 425
Loss: 0.39784145
Epoch: 450
Loss: 0.37534422
Epoch: 475
Loss: 0.351529
cosine: 0.06901593999866817
Validation loss: 0.32446736
