Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 3.2239316e+18
Epoch: 25
Loss: 3994533000000000.0
Epoch: 50
Loss: 2205159400000000.0
Epoch: 75
Loss: 1855664800000000.0
Epoch: 100
Loss: 1897721600000000.0
Epoch: 125
Loss: 1438369100000000.0
Epoch: 150
Loss: 1324190200000000.0
Epoch: 175
Loss: 1243994000000000.0
Epoch: 200
Loss: 1315954100000000.0
Epoch: 225
Loss: 1061038200000000.0
Epoch: 250
Loss: 903734070000000.0
Epoch: 275
Loss: 752553160000000.0
Epoch: 300
Loss: 791448200000000.0
Epoch: 325
Loss: 845512300000000.0
Epoch: 350
Loss: 678448600000000.0
Epoch: 375
Loss: 720887700000000.0
Epoch: 400
Loss: 595471900000000.0
Epoch: 425
Loss: 767939950000000.0
Epoch: 450
Loss: 602739400000000.0
Epoch: 475
Loss: 489669150000000.0
cosine: -0.02792895467749723
Validation loss: 243395490.0
