Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 2.746964e+18
Epoch: 25
Loss: 3487969000000000.0
Epoch: 50
Loss: 1843511000000000.0
Epoch: 75
Loss: 1657427900000000.0
Epoch: 100
Loss: 1308581100000000.0
Epoch: 125
Loss: 1479388500000000.0
Epoch: 150
Loss: 1183843600000000.0
Epoch: 175
Loss: 1217174700000000.0
Epoch: 200
Loss: 1018185200000000.0
Epoch: 225
Loss: 932956200000000.0
Epoch: 250
Loss: 835781500000000.0
Epoch: 275
Loss: 785901600000000.0
Epoch: 300
Loss: 702233900000000.0
Epoch: 325
Loss: 702818650000000.0
Epoch: 350
Loss: 566886200000000.0
Epoch: 375
Loss: 608010700000000.0
Epoch: 400
Loss: 558744640000000.0
Epoch: 425
Loss: 562778620000000.0
Epoch: 450
Loss: 504404600000000.0
Epoch: 475
Loss: 433653750000000.0
cosine: -0.042123891616099085
Validation loss: 156060930.0
