Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 1.4135791e+16
Epoch: 25
Loss: 11842003000000.0
Epoch: 50
Loss: 6157996400000.0
Epoch: 75
Loss: 5347316000000.0
Epoch: 100
Loss: 5124146600000.0
Epoch: 125
Loss: 4612030500000.0
Epoch: 150
Loss: 4400615000000.0
Epoch: 175
Loss: 3873694800000.0
Epoch: 200
Loss: 3829299700000.0
Epoch: 225
Loss: 3397270600000.0
Epoch: 250
Loss: 3112198500000.0
Epoch: 275
Loss: 2996489400000.0
Epoch: 300
Loss: 2942675700000.0
Epoch: 325
Loss: 2696254000000.0
Epoch: 350
Loss: 2298348600000.0
Epoch: 375
Loss: 2396327500000.0
Epoch: 400
Loss: 2125786300000.0
Epoch: 425
Loss: 1962631600000.0
Epoch: 450
Loss: 1928575300000.0
Epoch: 475
Loss: 1745826100000.0
cosine: -0.0012278506161764735
Validation loss: 209974130.0
