Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 6.542865e+16
Epoch: 25
Loss: 82690260000000.0
Epoch: 50
Loss: 41434997000000.0
Epoch: 75
Loss: 38555370000000.0
Epoch: 100
Loss: 32064970000000.0
Epoch: 125
Loss: 28184494000000.0
Epoch: 150
Loss: 28774207000000.0
Epoch: 175
Loss: 25148099000000.0
Epoch: 200
Loss: 24110122000000.0
Epoch: 225
Loss: 21987127000000.0
Epoch: 250
Loss: 21488644000000.0
Epoch: 275
Loss: 17650785000000.0
Epoch: 300
Loss: 16197270000000.0
Epoch: 325
Loss: 15106138000000.0
Epoch: 350
Loss: 14850743000000.0
Epoch: 375
Loss: 13864579000000.0
Epoch: 400
Loss: 13158127000000.0
Epoch: 425
Loss: 12387409000000.0
Epoch: 450
Loss: 10174728000000.0
Epoch: 475
Loss: 9801685000000.0
cosine: 0.0024321767147710283
Validation loss: 94698690.0
