Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1063337100000000.0
Epoch: 25
Loss: 903758300000.0
Epoch: 50
Loss: 466906300000.0
Epoch: 75
Loss: 413122900000.0
Epoch: 100
Loss: 388170780000.0
Epoch: 125
Loss: 334163670000.0
Epoch: 150
Loss: 308375750000.0
Epoch: 175
Loss: 293316800000.0
Epoch: 200
Loss: 280275200000.0
Epoch: 225
Loss: 252554000000.0
Epoch: 250
Loss: 231638350000.0
Epoch: 275
Loss: 218400280000.0
Epoch: 300
Loss: 203397530000.0
Epoch: 325
Loss: 178616680000.0
Epoch: 350
Loss: 169225300000.0
Epoch: 375
Loss: 152999410000.0
Epoch: 400
Loss: 154712380000.0
Epoch: 425
Loss: 143464920000.0
Epoch: 450
Loss: 128074465000.0
Epoch: 475
Loss: 123912800000.0
cosine: -0.034677903885910855
Validation loss: 118705850.0
