Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.7923055e+18
Epoch: 25
Loss: 2428657700000000.0
Epoch: 50
Loss: 1186066200000000.0
Epoch: 75
Loss: 1060031150000000.0
Epoch: 100
Loss: 931356000000000.0
Epoch: 125
Loss: 897016900000000.0
Epoch: 150
Loss: 789119700000000.0
Epoch: 175
Loss: 769280300000000.0
Epoch: 200
Loss: 646828000000000.0
Epoch: 225
Loss: 569843240000000.0
Epoch: 250
Loss: 547301170000000.0
Epoch: 275
Loss: 499524930000000.0
Epoch: 300
Loss: 467272500000000.0
Epoch: 325
Loss: 489932360000000.0
Epoch: 350
Loss: 424063160000000.0
Epoch: 375
Loss: 369485670000000.0
Epoch: 400
Loss: 377748650000000.0
Epoch: 425
Loss: 371363070000000.0
Epoch: 450
Loss: 297113220000000.0
Epoch: 475
Loss: 276155340000000.0
cosine: 0.039957706625238676
Validation loss: 118214744.0
