Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 9248124000000000.0
Epoch: 25
Loss: 8941062000000.0
Epoch: 50
Loss: 4424266700000.0
Epoch: 75
Loss: 3902725400000.0
Epoch: 100
Loss: 3405658000000.0
Epoch: 125
Loss: 3405843500000.0
Epoch: 150
Loss: 3334624800000.0
Epoch: 175
Loss: 2941775000000.0
Epoch: 200
Loss: 2497405800000.0
Epoch: 225
Loss: 2403941200000.0
Epoch: 250
Loss: 2246688600000.0
Epoch: 275
Loss: 2141981900000.0
Epoch: 300
Loss: 1807870900000.0
Epoch: 325
Loss: 1827812100000.0
Epoch: 350
Loss: 1620866900000.0
Epoch: 375
Loss: 1680906800000.0
Epoch: 400
Loss: 1447204700000.0
Epoch: 425
Loss: 1356973500000.0
Epoch: 450
Loss: 1379950800000.0
Epoch: 475
Loss: 1122327300000.0
cosine: -0.1099826355701139
Validation loss: 122030920.0
