Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 7.617675e+16
Epoch: 25
Loss: 92711620000000.0
Epoch: 50
Loss: 52373783000000.0
Epoch: 75
Loss: 43124100000000.0
Epoch: 100
Loss: 37856740000000.0
Epoch: 125
Loss: 37302047000000.0
Epoch: 150
Loss: 30550484000000.0
Epoch: 175
Loss: 32009695000000.0
Epoch: 200
Loss: 26050222000000.0
Epoch: 225
Loss: 25494968000000.0
Epoch: 250
Loss: 19277938000000.0
Epoch: 275
Loss: 18918740000000.0
Epoch: 300
Loss: 17398345000000.0
Epoch: 325
Loss: 16407790000000.0
Epoch: 350
Loss: 15588493000000.0
Epoch: 375
Loss: 14153558000000.0
Epoch: 400
Loss: 12271927000000.0
Epoch: 425
Loss: 13584115000000.0
Epoch: 450
Loss: 11407081000000.0
Epoch: 475
Loss: 11184231000000.0
cosine: 0.003362156200130917
Validation loss: 96539384.0
