Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 1.6766105e+18
Epoch: 25
Loss: 2211985600000000.0
Epoch: 50
Loss: 982821260000000.0
Epoch: 75
Loss: 1013036350000000.0
Epoch: 100
Loss: 917376000000000.0
Epoch: 125
Loss: 779137100000000.0
Epoch: 150
Loss: 720011600000000.0
Epoch: 175
Loss: 650354500000000.0
Epoch: 200
Loss: 606337700000000.0
Epoch: 225
Loss: 543862380000000.0
Epoch: 250
Loss: 502789840000000.0
Epoch: 275
Loss: 478857450000000.0
Epoch: 300
Loss: 466352250000000.0
Epoch: 325
Loss: 391947440000000.0
Epoch: 350
Loss: 368833440000000.0
Epoch: 375
Loss: 343882030000000.0
Epoch: 400
Loss: 313382460000000.0
Epoch: 425
Loss: 296869380000000.0
Epoch: 450
Loss: 271623850000000.0
Epoch: 475
Loss: 253932950000000.0
cosine: -0.0051238541014406724
Validation loss: 97124740.0
