Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 2105081300000000.0
Epoch: 25
Loss: 1616975200000.0
Epoch: 50
Loss: 812900200000.0
Epoch: 75
Loss: 749560000000.0
Epoch: 100
Loss: 698563100000.0
Epoch: 125
Loss: 619003600000.0
Epoch: 150
Loss: 582975200000.0
Epoch: 175
Loss: 527954050000.0
Epoch: 200
Loss: 497245300000.0
Epoch: 225
Loss: 468568050000.0
Epoch: 250
Loss: 416324580000.0
Epoch: 275
Loss: 399485700000.0
Epoch: 300
Loss: 376243030000.0
Epoch: 325
Loss: 354661730000.0
Epoch: 350
Loss: 329973430000.0
Epoch: 375
Loss: 303434100000.0
Epoch: 400
Loss: 286706730000.0
Epoch: 425
Loss: 263736930000.0
Epoch: 450
Loss: 249095400000.0
Epoch: 475
Loss: 221829270000.0
cosine: -0.02372088837102848
Validation loss: 150980240.0
