Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 8844865600000000.0
Epoch: 25
Loss: 7768213300000.0
Epoch: 50
Loss: 3952602000000.0
Epoch: 75
Loss: 3366335800000.0
Epoch: 100
Loss: 3275791000000.0
Epoch: 125
Loss: 2870984600000.0
Epoch: 150
Loss: 2781378000000.0
Epoch: 175
Loss: 2467020100000.0
Epoch: 200
Loss: 2259755200000.0
Epoch: 225
Loss: 2136712800000.0
Epoch: 250
Loss: 1980128400000.0
Epoch: 275
Loss: 1839274100000.0
Epoch: 300
Loss: 1749132500000.0
Epoch: 325
Loss: 1639552300000.0
Epoch: 350
Loss: 1537848400000.0
Epoch: 375
Loss: 1411485400000.0
Epoch: 400
Loss: 1343198300000.0
Epoch: 425
Loss: 1239599300000.0
Epoch: 450
Loss: 1159304200000.0
Epoch: 475
Loss: 1111080400000.0
cosine: 0.0024934945369484707
Validation loss: 90515944.0
