Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 7.979173e+16
Epoch: 25
Loss: 82209050000000.0
Epoch: 50
Loss: 39330077000000.0
Epoch: 75
Loss: 35266815000000.0
Epoch: 100
Loss: 33352550000000.0
Epoch: 125
Loss: 30426838000000.0
Epoch: 150
Loss: 26783208000000.0
Epoch: 175
Loss: 26904627000000.0
Epoch: 200
Loss: 24626751000000.0
Epoch: 225
Loss: 21406008000000.0
Epoch: 250
Loss: 19898208000000.0
Epoch: 275
Loss: 18484197000000.0
Epoch: 300
Loss: 18939411000000.0
Epoch: 325
Loss: 16817204000000.0
Epoch: 350
Loss: 14369415000000.0
Epoch: 375
Loss: 14190870000000.0
Epoch: 400
Loss: 12313786000000.0
Epoch: 425
Loss: 13970035000000.0
Epoch: 450
Loss: 11682087000000.0
Epoch: 475
Loss: 10770181000000.0
cosine: 0.03844774301754417
Validation loss: 107048184.0
