Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 538994640000000.0
Epoch: 25
Loss: 365600440000.0
Epoch: 50
Loss: 196517040000.0
Epoch: 75
Loss: 171690510000.0
Epoch: 100
Loss: 157585010000.0
Epoch: 125
Loss: 144545760000.0
Epoch: 150
Loss: 132928760000.0
Epoch: 175
Loss: 129067750000.0
Epoch: 200
Loss: 115043990000.0
Epoch: 225
Loss: 104769430000.0
Epoch: 250
Loss: 98463580000.0
Epoch: 275
Loss: 91813390000.0
Epoch: 300
Loss: 83731490000.0
Epoch: 325
Loss: 83049350000.0
Epoch: 350
Loss: 77257800000.0
Epoch: 375
Loss: 70648950000.0
Epoch: 400
Loss: 66678960000.0
Epoch: 425
Loss: 62727995000.0
Epoch: 450
Loss: 57702580000.0
Epoch: 475
Loss: 55677284000.0
cosine: 0.021182337194994405
Validation loss: 250544270.0
