Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 2.408758e+17
Epoch: 25
Loss: 215901030000000.0
Epoch: 50
Loss: 111056720000000.0
Epoch: 75
Loss: 100722790000000.0
Epoch: 100
Loss: 86537000000000.0
Epoch: 125
Loss: 86420880000000.0
Epoch: 150
Loss: 78112680000000.0
Epoch: 175
Loss: 72064400000000.0
Epoch: 200
Loss: 66409680000000.0
Epoch: 225
Loss: 59732027000000.0
Epoch: 250
Loss: 57917613000000.0
Epoch: 275
Loss: 52756900000000.0
Epoch: 300
Loss: 50095395000000.0
Epoch: 325
Loss: 44953820000000.0
Epoch: 350
Loss: 40956820000000.0
Epoch: 375
Loss: 40221700000000.0
Epoch: 400
Loss: 37668190000000.0
Epoch: 425
Loss: 35403910000000.0
Epoch: 450
Loss: 32271577000000.0
Epoch: 475
Loss: 30395640000000.0
cosine: -0.03924204918228269
Validation loss: 345839140.0
