Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 6607749000000000.0
Epoch: 25
Loss: 6374714000000.0
Epoch: 50
Loss: 3330958000000.0
Epoch: 75
Loss: 2927422600000.0
Epoch: 100
Loss: 2647833400000.0
Epoch: 125
Loss: 2400180500000.0
Epoch: 150
Loss: 2206923200000.0
Epoch: 175
Loss: 1952476800000.0
Epoch: 200
Loss: 1911702600000.0
Epoch: 225
Loss: 1728490500000.0
Epoch: 250
Loss: 1549959600000.0
Epoch: 275
Loss: 1533214200000.0
Epoch: 300
Loss: 1368007600000.0
Epoch: 325
Loss: 1318332500000.0
Epoch: 350
Loss: 1190954400000.0
Epoch: 375
Loss: 1095245500000.0
Epoch: 400
Loss: 1042518970000.0
Epoch: 425
Loss: 996201140000.0
Epoch: 450
Loss: 951443000000.0
Epoch: 475
Loss: 849416600000.0
cosine: 0.016532817692134216
Validation loss: 85897900.0
