Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.1617535e+18
Epoch: 25
Loss: 1736860100000000.0
Epoch: 50
Loss: 871575360000000.0
Epoch: 75
Loss: 673542500000000.0
Epoch: 100
Loss: 542258600000000.0
Epoch: 125
Loss: 563113560000000.0
Epoch: 150
Loss: 541035100000000.0
Epoch: 175
Loss: 464841900000000.0
Epoch: 200
Loss: 549493900000000.0
Epoch: 225
Loss: 389364960000000.0
Epoch: 250
Loss: 351669800000000.0
Epoch: 275
Loss: 332621560000000.0
Epoch: 300
Loss: 305354730000000.0
Epoch: 325
Loss: 281443270000000.0
Epoch: 350
Loss: 253345660000000.0
Epoch: 375
Loss: 240330060000000.0
Epoch: 400
Loss: 214938150000000.0
Epoch: 425
Loss: 226740700000000.0
Epoch: 450
Loss: 198106940000000.0
Epoch: 475
Loss: 170619100000000.0
cosine: -0.021460078490386225
Validation loss: 71703630.0
