Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 2.1484886e+18
Epoch: 25
Loss: 2768950000000000.0
Epoch: 50
Loss: 1386678900000000.0
Epoch: 75
Loss: 1305561700000000.0
Epoch: 100
Loss: 1092740600000000.0
Epoch: 125
Loss: 1047978060000000.0
Epoch: 150
Loss: 886195840000000.0
Epoch: 175
Loss: 826937300000000.0
Epoch: 200
Loss: 753928300000000.0
Epoch: 225
Loss: 738252600000000.0
Epoch: 250
Loss: 630006940000000.0
Epoch: 275
Loss: 593747150000000.0
Epoch: 300
Loss: 539736200000000.0
Epoch: 325
Loss: 493811700000000.0
Epoch: 350
Loss: 487854730000000.0
Epoch: 375
Loss: 433724550000000.0
Epoch: 400
Loss: 385096630000000.0
Epoch: 425
Loss: 376580720000000.0
Epoch: 450
Loss: 375256830000000.0
Epoch: 475
Loss: 330898200000000.0
cosine: -0.036098056611903795
Validation loss: 111957496.0
